AVG_AGE,AVG_WEIGHT,AVG_HEIGHT,BASIC_PREMIUM
30,69,172,41705
33,34,83,48773
74,1,1,283614.63
12,1,1,250399.64
21,44.5,129.833333,349570.17
12,33,103,263457.47
18,39,128.75,203387.5
13,1,1,250399.64
32,1,1,74593.12
43,70,168,36481.24
29,1,1,75829.83
29,1,1,62242.75
45,65,165,200672.09
21,1,1,324661.48
54,65,175,117850
59,69.5,169,326783.38
34,64,167,126894.4
20,1,1,223595.3
68,1,1,316365.3
30,83.5,156,82490.6
32,1,1,53641.05
24,65,165,165911
77,72,170,293815.33
33,1,1,66845.06
20,50,100,57428.4
24,28,53.666666,306451.43
19,49,120,97539.14
30,46,145.2,74778.4
23,38,88.5,190284.09
13,43.666666,110.333333,154234.9
59,59.5,160,133440.97
21,1,1,302258.48
74,56,165,293815.33
17,34.5,78.5,128185.5
26,1,1,318905.86
11,28,110.5,91886.83
37,67,167,57663.04
36,66.5,204.5,300306.4
18,56,152.75,64700
21,80,165,66795.75
29,76,182,66795.75
85,64.5,169,148810.48
14,1,1,216051.89
61,1,1,143494.77
21,42.5,111,135708.3
18,41,135.75,63847.5
35,63,196,124726.82
19,53.333333,121.833333,77641.86
59,1,1,143494.77
28,1,1,70384.95
22,1,1,395405.47
26,65,170,58772.17
61,1,1,160928.69
75,64,166,328569
37,65,165,81588.53
10,1,1,36127.53
35,93.5,183,90177.53
38,55,160,68257.7
81,1,1,190605.31
18,48.2,136.6,265606.59
24,52,166,106894.6
20,68,172,74576.75
21,58.5,159,95450
15,27.666666,84,195390.15
40,72,172,81588.53
40,1,1,21618.75
54,100,109,151129.22
65,1,1,177723.5
22,50,100,82474.1
51,50,100,120272.68
26,64.333333,126.666666,293429.64
29,60,127.333333,266415.32
63,80,180,143494.77
24,62,206,49171.67
48,50,100,109793.68
24,48.666666,97.333333,117479.17
15,1,1,130086.64
35,68,172,26738
34,48.75,150,351713
19,1,1,83612.19
23,1,1,258556.2
17,1,1,111051.13
22,65,165,300002
68,60,221,128639.55
80,65,165,142953.98
39,61.5,239,107711
18,39.6,133.8,62148
81,1,1,190605.31
22,60.25,59.5,78504.01
76,36.25,74,346070.88
52,73,184,98574.24
66,65,165,158978.69
18,51.5,126.6,312271.65
23,1,1,264003.44
18,37,102.5,105091.4
72,54,154,116566.88
23,44.75,1,80874.08
42,65,165,91151.85
24,20.666666,92.333333,85728.29
36,65,175,195137.15
25,61.333333,160,320756.04
41,1,1,301256
40,70,155,74593.12
34,65,165,57359.4
28,79,174,75829.83
69,65,165,228401.78
17,38,114.2,421184.12
30,52.5,160,187941.49
71,60,108,111708.38
35,68,171,75451.53
69,1,1,195368.25
64,83,165,56416.65
70,65,168,137137.5
24,44.5,138,115612.4
38,76,169,182507.88
65,1,1,143494.77
31,1,1,54219.17
49,1,1,109793.68
24,48,142.5,132538.5
13,28,89.666666,195390.15
30,72,176,66795.75
70,75,154,197287.5
55,62.5,164,50408.62
41,78,155,26427.12
12,31.333333,98.666666,64559
39,73.125,136.25,342877.5
63,60,160,63010.77
22,1,1,161006.76
64,82,157,163391.69
19,56.928571,135,120632.9
21,47.75,134,376206
61,1,1,278740
61,1,1,136900.65
28,1,1,75829.83
57,69.5,110,151129.22
29,52.5,158,181935.07
26,1,1,194047.56
32,69.5,148,28409.15
66,83,170,321109.28
54,68,145,143494.77
28,65,165,156251.55
41,1,1,72301.7
22,36.4,67.2,97288.5
14,29,81,111630.14
51,64,166,40545.58
19,38,89.5,126235.5
26,42.166666,139.5,147816.71
24,44,143,168507
60,62.25,148.5,137365.71
27,1,1,136515.62
24,55,137.333333,37001.14
17,1,1,62148
63,65,160,224715
31,69,168,24357
20,47,121.333333,133164.84
26,51,128.5,56801.96
22,1,1,267174.27
12,1,1,333467
37,1,1,74593.12
33,1,1,57663.04
30,84,149,41510.8
22,45.5,135.75,210610.08
47,60,160,74032.75
32,1,1,235677.86
22,35.5,81.5,114998.17
18,1,1,63847.5
17,33,83,120543.59
13,33.083333,163.5,108107.1
65,71,177,276719.66
15,1,1,67221.18
69,80,165,352673.89
22,47.666666,130.333333,168986.25
17,33,83,138489.34
65,69,150,197287.5
30,55.25,148,152218.84
18,1,1,80874.08
29,70,180,66795.75
30,44.5,86,58361.9
64,60,160,87768
32,75,195,107166.92
25,1,1,179908.25
31,79,248,59639.75
25,61.5,168,145744.12
28,66,182,64079.83
69,65,165,223657.8
13,1,1,252290.96
69,1,1,137137.5
48,1,1,120272.68
27,76,168,68632.83
49,65,168,155848.04
50,76,177,95708.41
51,1,1,96876
26,1,1,20098.17
27,1,1,29958.83
32,62,150,29061.81
51,1,1,85527.33
23,55,122,63847.5
29,64,168.5,117544.34
21,1,1,173124.95
60,50,100,228681
38,1,1,90177.53
27,50,100,114224.8
29,1,1,115141.63
23,10.5,50.5,119474.91
29,53.125,152,167532.37
21,53.4,153.8,341761.81
45,70,162,81633
28,1,1,79284.37
15,1,1,217027.37
52,70,151,335611.38
29,59,165,74272.51
40,68.5,131,81588.53
50,69.5,169.5,171866.11
29,1,1,71628.51
32,65,165,81588.53
28,54.875,112.5,132785
75,57,247,270579.38
18,39,113.5,203155
13,26.666666,49,186987.45
32,75,165,215850.83
77,65,165,293815.33
17,33.8,112.6,301372.27
21,34.75,61.5,57428.4
85,65,165,204900.71
29,57.2,158.8,376659.4
62,65,156,140344.23
24,51.3,90,141656.52
37,65,165,74593.12
26,50.6,150.4,374600.55
47,1,1,162067.02
21,65,174,54219.17
71,1,1,233146.83
26,43.666666,111,94341.33
41,1,1,33422.53
34,43,86.5,233541.86
23,46.6,144.8,336102.4
15,13.8,33.8,94489.93
61,1,1,303143.31
27,1,1,101878.92
16,1,1,225515.15
41,65,165,85132.12
23,80,178,78473.83
47,80,149,93102.05
18,65,165,168785.48
30,1,1,118881.12
33,65,165,66479
34,75,171,72301.7
22,1,1,63847.5
16,30,108.666666,108069.79
42,70,170,81998.34
28,85,162,51297
48,71,177,120272.68
33,1,1,85882.53
27,62,161,217012.37
62,1,1,158978.69
42,63,177,47700.68
15,1,1,174007.51
21,50,136,34424.87
67,65,165,223657.8
28,42,95.5,125791.4
23,50,100,328094.5
17,26.6,66.6,94490.59
53,77.5,158.5,174467.55
29,62.333333,152.666666,192527.6
49,69,155,120272.68
23,2.4,14.4,100725.3
13,6.333333,1,142775.25
19,80,180,266951.92
29,53,136.25,103503.74
26,69,165,66795.75
26,65,165,293583.7
48,62,162,90300.41
35,61.5,131,66479
18,28.5,83,42803.13
79,56,165,283614.63
30,55.75,152,326920.63
50,64.5,167,91193.8
40,65,165,206881.53
17,35.5,84,141943.05
23,42.5,143.5,138489.34
20,59,95.8,336102.4
57,68.5,158,119355
31,1,1,419009.05
23,1,1,113665.59
65,1,1,197287.5
41,63.5,168,163826.04
65,1,1,139370
29,1,1,161712.36
14,19.75,40.25,63847.5
60,71.5,124,228681
46,69,166,109793.68
37,46,140,69692.54
65,65,165,316365.3
27,50.25,129,291800.6
28,49.2,131.4,333007.27
30,1,1,248283.02
39,1,1,102123
20,22,80.5,112046.58
70,65,165,325854.33
15,30.75,109.416666,271589.15
24,60,165,103168.83
15,44.666666,127.333333,152488.25
23,13.8,33.8,299426.92
22,1,1,63847.5
68,61,151,233146.83
22,54,164,52432.37
62,69,175,136900.65
19,38.666666,115,42678.61
15,32.75,110,118888.05
17,1,1,287580.18
17,46.666666,125,149360.48
32,65,165,81588.53
24,65,175,95223
17,41,126.5,128477.12
23,18.666666,55.666666,234049.87
32,83,166,49505
32,70,166,249453.64
16,43,121.75,252290.96
39,1,1,56617.52
39,60,100,115893
15,37.5,122.25,88958.79
83,65,165,297910.03
23,41.5,144,42389
26,48.5,105.5,120543.59
37,65,165,200245.15
56,1,1,66720.49
37,65,165,90177.53
67,67,134.5,402902.52
66,1,1,229845
25,52,150,49171.67
72,76,161,191802
44,50,100,47700.68
37,99,157,81588.53
36,46,129,185105.2
33,68,168,85882.53
31,1,1,19966
16,38,117.666666,148541.67
26,51.5,154.5,276940
32,65,165,77544.53
17,31.25,92.25,80874.08
23,35,104,345966.14
47,69,164,42930.61
26,69,169,28008.83
65,75,177,143494.77
17,1,1,203979.15
23,44,128,262950.8
28,65,165,141579.7
39,68,164,64214.7
45,75,175,229019.72
57,68,181,143494.77
19,31.5,85.5,94580.63
29,70,168,73185.83
36,74.5,167,39517.63
31,57,170,58772.17
50,87,170,109793.68
30,1,1,58772.17
17,35.375,91.5,60467.05
26,53,199,58772.17
23,68,168,106894.6
20,35,155,66795.75
21,55,165,55688
67,71,168,78494.69
17,35.5,91.25,191088.47
13,27.333333,52.666666,177877.88
58,1,1,167805.69
34,51.5,131,128217.74
35,75,170,26427.12
28,1,1,37001.14
16,35.5,83,45796.2
29,61,174,13611.13
31,65,165,73185.83
37,50,100,114375.31
20,1,1,193583.5
29,65,165,29958.83
37,60,161,51188
21,1,1,151622.05
22,1,1,328094.5
20,60,174,55688
30,33,83,150216.62
70,80,178,198228.68
29,49,162,73185.83
45,1,1,227809.75
36,1,1,74593.12
52,56,167,95708.41
41,65,165,90177.53
28,1,1,50415.89
33,1,1,81588.53
74,1,1,232390.3
30,1,1,132409.15
28,71,171,57638
80,65,165,304968
78,62,170,171544.78
60,65,165,63010.77
24,78,179,75829.83
28,67,162,52432.37
27,56.5,144.5,121013
23,40,129.25,252471
24,1,1,99165.84
34,1,1,90177.53
26,50.166666,132.666666,315998.67
34,1,1,81588.53
73,1,1,190605.31
25,57,145,66795.75
30,1,1,221847.63
22,22.333333,55.666666,383463.98
34,45,165,72301.7
20,1,1,68321.88
51,60,160,38160.54
57,70,156,63010.77
73,60,150,152484.25
64,69,162,246279.52
62,74,174,167805.69
42,75,169,28688
45,48.333333,146,94833.79
57,1,1,286989.54
37,56,165,69307.7
21,1,1,333879.49
25,44,139.5,135708.3
33,1,1,66479
11,1,1,91431.54
41,49.5,130.5,200220.02
35,65,165,72301.7
50,65,165,35775.51
70,65,165,316365.3
20,46.833333,121.666666,43237.5
43,71,168,162067.02
36,78,183,62000
12,41,165.333333,125159
21,1,1,65534.89
27,42,95.5,123823.99
26,1,1,66795.75
62,68.5,213,385060
73,1,1,288618
38,51,113.333333,251338.38
31,1,1,86211.37
17,33.75,124.5,141943.05
22,27,120,192395.63
74,78,148,142953.98
82,65,154,190605.31
38,64,160,66479
68,65,165,228401.78
43,61,160,153117.52
12,1,1,219895.66
77,65,165,268596
33,50,165,71838.13
35,1,1,106734.26
31,1,1,223518.24
23,50.5,166,40469.77
36,1,1,139418
42,60,170,57663.04
28,1,1,20098.17
37,93.5,183,90177.53
81,1,1,360772.5
23,40.5,154.6,155934.41
33,1,1,314962.63
27,65,165,17295
39,65,165,28377.12
28,55,160,78473.83
18,37,114,166572.95
75,74.5,185,293815.33
58,1,1,158978.69
28,65,165,58772.17
20,1,1,205138.5
15,1,1,91886.83
29,1,1,20098.17
83,70,165,279022.42
21,78,160,18375.94
42,65,165,74593.12
29,70,172,77779.83
85,72,211,163920.57
34,60,162,85882.53
20,60,165,75829.83
31,1,1,127029.87
55,100,170,317957.38
22,53.333333,125,53118.25
24,66.9,138.6,279166.76
20,52.5,161.5,131347.34
32,1,1,165324.16
34,60,162,33422.53
13,1,1,202030.86
27,48.5,146.5,208223.7
31,71,169,97342.77
40,1,1,26427.12
63,65,165,181347.82
19,1,1,56017.65
20,50,100,282318
22,50.333333,106.333333,203380.56
31,98,156,66795.75
30,1,1,198469.23
71,1,1,172238
33,62,161,61764
55,1,1,70645.22
35,65,156.666666,248790.86
25,48.75,136.5,287900.6
35,65,165,412149.52
25,53.75,137,95435.46
58,60,160,163391.69
49,1,1,209617.99
32,49.5,121.25,282823.34
26,1,1,107166.92
25,40.25,121.25,276978.68
16,1,1,217583.54
30,65,165,322764.81
22,48.5,105.5,107341
27,1,1,39551.47
72,70.75,165.5,281254.78
21,40,129.25,252471
27,65,165,423624.04
20,1,1,138489.34
54,50,100,152321.77
58,60,160,102674.55
19,1,1,236624
18,55.2,138,74576.75
31,1,1,47888
64,100.25,158.5,159609.17
22,65,165,114135
28,1,1,345787.83
25,1,1,28008.83
12,28,77.5,195375.73
37,43.5,199.333333,326703.35
64,73,168,143494.77
37,65,165,161569.8
55,55.5,161,228681
24,6.5,35.5,144870.37
19,65,165,273321.28
21,40,139,318189
16,1,1,156914.56
80,57,158,293815.33
17,37.428571,104.714285,124098.99
40,75.5,189,259189
18,1,1,152488.25
64,76.5,171,262313.24
38,1,1,178346.02
30,1,1,57689.75
30,1,1,110497
71,85,175,109710
25,1,1,78473.83
25,1,1,22407.06
67,68,247,109710
18,41.8,124,74576.75
20,1,1,66795.75
31,65,165,64079.83
21,36.3,121.6,282318
23,52.2,132.2,174729.79
26,36.5,128.5,247466.03
20,38.2,117.6,239877.77
24,65,165,106787.59
29,50,154,66795.75
38,72.875,185.75,418287.1
66,1,1,111496
35,1,1,230090.5
23,65,165,75593
17,40,101.5,96792.06
23,36.833333,131.333333,200490.1
29,90,160,54219.17
27,1,1,78026.54
60,56,165,326783.38
17,1,1,322898.61
18,62,168,163609.46
35,64,166,72301.7
56,65,165,136900.65
32,64,165,75829.83
50,1,1,95708.41
28,1,1,107166.92
67,45,165,323955
62,64.5,165,262313.24
22,35.5,82.5,138489.34
17,1,1,240434.08
23,35.5,96,107257
38,65,165,200245.15
20,48.833333,150.666666,97900
21,51,136,162952.23
45,1,1,36481.24
32,57,181.333333,180939.85
27,56.4,166.2,376659.4
87,72,211,204900.71
44,65,165,120272.68
26,39.6,134,308836.4
17,65,159,113257.7
15,45.5,115,137002.48
74,80.5,155,304968
54,1,1,119355
28,50.6,63,324970.27
57,1,1,135054
26,22.333333,55.666666,260872.1
37,1,1,141535.95
19,52.2,132.2,61892.52
47,1,1,47700.68
66,70.5,168.5,400952.52
25,81,130.333333,393179.63
24,53.75,126,207339.5
66,1,1,78002
27,76.3,204.6,297297
56,63.5,240,135054
28,1,1,55688
36,68,155,26738.02
23,65,168,64079.83
22,58,133.5,78026.54
26,1,1,64079.83
44,90,175,93166.24
60,1,1,136284.77
85,65,165,153675.53
23,65,165,35631.65
37,53.75,76.5,210290.52
47,50,100,109793.68
79,1,1,283614.63
27,51.666666,110,200828.62
34,1,1,337488.85
12,18.75,43.25,184422.4
12,32.166666,105.666666,149330.5
39,65,165,182979.51
33,46.125,127.25,280547.14
30,76,188,101878.92
26,49.5,127.5,123038
36,65,165,183406.12
62,65,165,228681
31,1,1,21618.75
26,78,155,75135.83
24,70.583333,148.5,390004.75
32,1,1,337488.85
29,50,100,74235.27
23,40.2,80.2,86776.63
35,76,167,81588.53
33,65,165,62000
24,1,1,78473.83
33,54,165,72301.7
12,35.875,87.5,202016.2
38,65,165,69258.4
42,65,165,124726.82
43,65,165,35775.51
61,70,163.5,258164
20,50.5,158,122817.4
25,1,1,75829.83
32,1,1,55688
38,66,159,124726.82
34,70,167,81588.53
49,1,1,111003.24
44,65,165,109793.68
30,49.333333,104,203966
18,1,1,67257.56
13,30,83,166558.64
24,1,1,92011
48,1,1,35565.41
38,65,165,109661
71,56.5,169,118526.48
37,1,1,227870.48
42,67.5,248,96876
23,38.2,117.6,294949.49
23,76,201,73185.83
27,68,179,66795.75
22,1,1,73185.83
58,58,158,118464.5
49,1,1,98574.24
31,75,195,107166.92
19,46.666666,125,149360.48
20,34.333333,56.333333,177877.88
13,41.25,58.75,196572.8
26,60.75,164.5,300243.63
24,37.666666,120.333333,167306.79
20,43,84.5,172558.47
26,65,165,57689.75
32,71,164,60137
37,46.5,98,74593.12
18,35.5,84,168888.41
26,63.5,165,107166.92
64,1,1,158978.69
75,72,159,173035.44
39,70,171,90177.53
61,71.5,164.5,286989.54
25,1,1,78473.83
63,64.5,165,262313.24
32,60,166,72656
18,17,14.5,77851.65
29,72.5,186,126435.5
55,1,1,113503
22,41,83.75,80874.08
53,65,165,136900.65
28,1,1,47463.66
81,65,165,341745
54,62,169,136900.65
76,63,173,116195.15
12,28,116.666666,149330.5
17,1,1,109709.87
32,70,167,73185.83
31,54,154,63325.17
25,31,150,70924.47
29,67,162,52432.37
29,1,1,28008.83
76,56.5,168,293815.33
34,1,1,153086.24
18,40.25,132,89255.9
83,65,165,389311.35
20,1,1,191639.98
30,82,176,65275.17
58,65,165,219854
35,43.5,125.5,190927.39
62,65,165,88410.9
26,1,1,283808.12
83,1,1,160108
38,1,1,57663.04
67,65,165,102853.13
35,56,152,33422.53
61,74,158,219854
27,19.333333,55.666666,185273.87
30,1,1,107166.92
31,88,189,87977.38
59,65,165,219854
31,1,1,68632.83
26,42,133.666666,53118.25
18,40.857142,134.428571,146320.95
17,41.5,103,133203.47
18,34,111.5,59865.34
30,1,1,369579.01
52,50,100,147006.2
69,65,165,223657.8
38,65,165,33422.53
46,85.5,160,58475.58
24,37.285714,115.714285,115540.89
46,67,175,38160.54
33,65,165,124726.82
32,1,1,94259.67
76,65,165,164383.67
33,67.25,215.75,92114
32,52.5,160,150216.62
26,62.7,225.2,277192.14
25,56,151,45114
34,41,142.25,407753.36
57,1,1,154271.77
42,63.5,169,239221.52
59,1,1,167805.69
25,48.7,134.8,91543.14
37,59.333333,163.333333,210677.11
22,1,1,178072.31
30,61.25,146.25,266080.63
71,70,172,194117.4
13,49,131.5,273031.23
64,1,1,163391.69
49,65,165,109793.68
25,1,1,66795.75
34,65,165,179998
50,50,100,109793.68
12,50,100,139853
23,65,165,53807
37,69,179,72656
78,1,1,173035.44
32,74,176,73271.76
47,65,170,90300.41
35,1,1,124726.82
31,1,1,29958.83
47,60,160,122825.91
22,48.25,124.5,41329.28
52,64,249,129690.65
48,5,3,81760.8
20,44.333333,133.333333,180019.89
46,85,107.333333,121262.77
26,1,1,80874.08
41,65,165,120431.82
20,44.6,60.2,414197
36,1,1,81588.53
11,34.5,78.5,148092.64
67,1,1,215632.19
21,1,1,152948.65
17,39,152.5,84828
18,1,1,175965.15
64,72,157,101345.24
22,56,172.666666,162200.25
66,63.5,168,111708.38
20,38.333333,138.666666,190376.77
29,33,83,141974.62
20,53.4,153.8,279207.59
30,65,165,107166.92
30,62.8,160.4,133540
14,26.333333,59.666666,355584.25
36,33,83,317425.51
39,68,177,64214.7
27,1,1,61710
25,44.5,150.25,100468.75
16,49,154,181929.91
20,55.333333,143.333333,160269.78
32,49,152,33422.53
43,1,1,219587.36
28,1,1,201859
38,65,165,206819.94
15,36.5,77,111567.06
56,1,1,383043.71
22,1,1,184559.75
55,1,1,204370.8
33,1,1,74593.12
19,36,111,42389
27,44.25,128.5,284564.39
50,60,169,103581.05
13,2.666666,22.333333,225515.15
21,1,1,336102.4
17,1,1,126235.5
32,1,1,18016
71,68,247,124764.72
42,71,168,162067.02
34,1,1,57663.04
17,1,1,102838
61,83,172,136900.65
58,60,160,129516.24
29,54,154,63325.17
18,28.8,101,134552.05
43,77,167,96876
25,65,165,93281.32
38,64,177,66000
26,68,156,78473.83
26,60,96,54219.17
60,55,161,118464.5
13,32,122,133112
24,1,1,126235.5
30,1,1,237309.2
54,65,165,45133.32
23,36.333333,112,187420.92
77,1,1,155731.9
26,46,131,132538.5
69,1,1,137137.5
37,62,167,74593.12
59,1,1,228681
24,75,181,63660
64,65,165,158978.69
49,1,1,82000
26,56.625,174.5,92421.12
70,61.5,173,208258.5
19,38,128.666666,138828.67
19,68,175,38736.34
59,1,1,228681
64,60,160,64745.75
49,92,160,25151.16
46,1,1,109793.68
63,65,165,163391.69
30,1,1,66795.75
16,1,1,162200.25
72,65,165,223657.8
40,63.5,138,74593.12
11,18.75,43.25,184422.4
17,59.142857,110.428571,161851.02
54,58,162,78494.69
38,65,165,83538.53
23,36.25,134,93929.81
37,1,1,85882.53
14,1,1,111051.13
35,65,175,195137.15
29,1,1,66795.75
29,58,161.5,91581.07
73,70,170,247936.19
27,39.666666,129,172804.48
77,65,165,293815.33
39,75,165,74593.12
18,48.75,126.5,235133.08
26,65,167,28008.83
38,35.833333,86.333333,264827.26
29,1,1,73185.83
60,1,1,143494.77
40,1,1,159790.68
66,80,185,325854.33
60,50,100,156807
24,1,1,99405.6
21,58.5,127,112479.5
22,45.666666,154,43237.5
21,1,1,164049.5
22,65,165,308220.7
27,1,1,66795.75
32,1,1,48196.63
45,65.25,159,263708.25
25,1,1,15425.94
16,1,1,418351.23
57,97,188,167805.69
18,2.666666,22.333333,191588.05
35,52.2,132.2,192259.09
82,65,165,355955.42
39,1,1,81588.53
20,65,165,221533.6
56,1,1,136900.65
33,50.8,144,189660.6
41,1,1,156492.55
51,100,109,79852.75
52,71.5,166,109793.68
28,51.666666,149.666666,211182.91
33,77,132,64214.7
79,70,175,152484
30,78,175,54219.17
25,44,127.333333,289166.4
21,1,1,126658.14
53,88.75,142.5,385975
33,64.333333,150,313948.33
68,1,1,223657.8
25,1,1,256163.38
33,64,166,72301.7
53,1,1,167805.69
25,65,165,90850
23,51,144.5,238122.08
83,50,100,376445.49
77,78,168,381210.62
28,1,1,63325.17
29,1,1,66795.75
28,1,1,337459.42
69,78,176,137137.5
69,60,160,98739
35,52.5,151,165369.99
48,62,171,53388.19
44,50,100,33615.41
35,58,168,82206.05
21,65,175,195390.15
36,60,154,57663.04
65,1,1,177723.5
14,36,110.4,245409.76
29,61,172,75829.83
65,72,100,109710
35,79,118,21258.56
39,65,164,63805.2
65,75,168,167805.69
64,65,167,228681
22,49.333333,141.333333,154752
22,76,156,54219.17
65,68,168,78494.69
24,1,1,234049.87
61,1,1,143494.77
53,68,171,138850.65
21,1,1,306936.59
21,27,84,126235.5
31,1,1,58772.17
36,1,1,74904.02
19,62,168,174891.46
38,70,158,68257.7
61,1,1,129690.65
77,63,173,139434.18
74,1,1,264554.1
43,80,178,162067.02
22,38.25,97.25,224959
38,68,177,64214.7
21,1,1,51297
13,1,1,162200.25
56,65,165,120865
29,70,153,52432.37
25,1,1,75135.83
58,80,180,148182.02
33,55,150,90177.53
19,36.333333,141.666666,355045.38
28,1,1,176035
27,65,168,18148.17
22,37.5,118,148167.34
32,55.25,148,159373.94
18,39.25,133.5,193568
25,39.6,134,308836.4
73,1,1,283614.63
66,65,165,252153.5
63,1,1,154867.27
59,69,168,143494.77
21,48.916666,101,132304.4
20,1,1,238122.08
12,28,110.5,91886.83
40,1,1,420581.04
55,65,157.5,109651.1
79,52,153,100937.2
32,1,1,68629.06
35,58.5,139,153814.21
35,1,1,124726.82
45,62,135.5,161753.25
30,1,1,143950.3
47,56,165,271649.85
15,2.25,1,111567.06
24,59.333333,139,168986.25
38,1,1,72885.19
26,26.666666,56.666666,53118.25
72,1,1,288714.41
37,70,166,66479
22,65,165,170283.4
76,65,165,283614.63
49,65,165,49650.68
24,1,1,66795.75
18,51.6,118.8,262282.75
65,69,175,136900.65
23,65,175,119628.72
40,78,172,66479
25,1,1,58772.17
24,46.333333,136.333333,168986.25
54,65,165,337844.91
65,65,156,199933.25
34,65,165,74593.12
29,1,1,170052.24
36,72,162,24135.7
11,32,70.666666,144949.83
39,70,162,66000
12,1,1,219895.66
32,65,175,92772.92
71,1,1,229845
30,65,165,187941.49
18,1,1,138828.67
22,46.6,144.8,336102.4
60,65,154,210290.52
17,2.25,14.75,115472.55
67,1,1,233146.83
64,80,185,228681
25,36.166666,131.666666,198953
37,64.5,175,61131.4
23,48.333333,126,55240.62
19,56.666666,120,137994.1
60,1,1,265975.42
69,88,162,233146.83
19,37,118.5,132265.05
18,48.5,132.5,148167.34
22,1,1,249373.89
64,60,160,143494.77
49,64,237,87335.75
17,47.666666,104,229801.98
55,74,170,244132
22,51.75,161,220000
61,51,134,143494.77
58,1,1,287384.5
19,1,1,47432.8
21,51.333333,131.333333,148171
75,1,1,308682.28
34,63.5,198,61793
68,78,162,409949.38
23,1,1,57665.62
36,1,1,76543.12
60,70,170,135054
19,37.8,76.4,58792.06
33,65,165,83538.53
51,5,3,109793.68
16,35.5,84,129145.61
60,1,1,129690.65
31,60,162,75829.83
29,60,160,61710
55,65,165,158978.69
47,1,1,109793.68
64,65,165,151129.22
31,65,165,66795.75
17,59.142857,110.428571,161851.02
29,1,1,107166.92
71,65,165,82282.5
62,65,165,158978.69
29,54,97,179660.09
39,1,1,175098.54
37,73,150,26427.12
20,45,125.166666,174182.32
15,37.5,176.75,229439.2
28,58,153.2,337042.51
22,1,1,80874.08
21,1,1,195390.15
57,63.5,239,207775.5
12,1,1,118490.89
19,33,83,57428.4
28,39.666666,129,184086.48
35,1,1,62952.64
28,1,1,193365.98
36,69,165,49434.4
69,72,228,316365.3
36,65,165,66000
21,1,1,67257.56
38,60,160,35372.53
33,68,168,70549.12
47,97,174.5,166758.19
35,65,165,116137.82
17,1,1,85306
24,22.333333,55.666666,200828.62
26,52,153.666666,355045.38
26,44.75,104.5,180544.76
14,1,1,247775.64
84,70,165,279022.42
29,1,1,58772.17
12,49,124,229520.26
75,78,168,228726
71,50,100,220774.05
48,1,1,98574.24
16,46.666666,125,149360.48
74,80,165,283614.63
19,65,165,254505.75
34,70,156,299659.27
30,69,171,56000.01
61,65,165,129516.24
46,25.666666,53.333333,377496.71
60,1,1,145444.77
37,55,6,217829.5
29,42.2,111.4,108771.12
42,70,155,74593.12
19,37.75,75.25,252839.08
76,66.5,164.5,228726
70,74.5,168.5,253704.38
60,1,1,158978.69
29,1,1,345787.83
74,70.75,165.5,356519.82
16,29.666666,97,58244.5
81,64,167,152484
14,32.666666,88.666666,210452.15
39,65,165,116137.82
71,65,165,223657.8
16,34.25,123.5,130086.64
16,38.8,130.2,94490.59
64,65,165,205151
17,1,1,110225
25,47,145.333333,60761.7
25,64.5,175,133591.5
35,1,1,57663.04
49,89,165,115032.68
76,67,168,190605.31
65,74,162,167805.69
65,82,157,163391.69
69,90.5,153,205151
20,1,1,53641.05
34,65,164,66000
20,1,1,149360.48
22,1,1,241444.38
74,68.5,167,360772.5
29,66,168,73185.83
16,30,83,176339.56
17,33,83,273660.6
19,1,1,225515.15
12,26.125,85,63847.5
35,1,1,85882.53
23,56.5,166,107166.92
26,60,165,18148.17
21,50.333333,106.333333,280481.63
68,1,1,111708.38
18,1,1,255610.3
42,56,158,93166.24
43,95,193,22800.75
24,23,63,312735.78
53,65,173,136900.65
20,46,87.5,121013
27,45,127.333333,191932.8
23,33,83,57428.4
36,71.5,178,112716.8
34,67.5,169.5,134908
65,71,122,167805.69
20,65,165,214676.4
63,1,1,422519.5
15,36,98.666666,158731.94
32,1,1,269730.27
15,1,1,120292.91
32,1,1,107166.92
43,1,1,162067.02
32,65,165,315586.61
23,1,1,58772.17
18,28.428571,71.285714,405921.31
19,1,1,149360.48
12,65,165,167918.64
25,50,1,183681.28
17,44.25,147.75,188210
15,1,1,105144.46
22,60,160,192436.11
84,1,1,204900.71
22,65,182,101878.92
22,1,1,148167.34
64,57,159,138090.19
23,50.166666,75.833333,390215.88
52,72,156,198958
40,1,1,226562.75
70,70,172,228401.78
26,53.25,147,276452.12
20,95,125,239591.38
25,72,164,61710
17,1,1,88258.15
27,65,171,75829.83
67,74,174,241706
34,1,1,307300.35
13,43.666666,110.333333,54927.92
18,33,83,63847.5
62,1,1,219854
33,60,160,60137
34,1,1,26427.12
33,74.5,165,96172.34
17,1.666666,10.333333,74180.53
64,88.5,114,139370
28,52,166,146371.66
23,48.25,94,84828
65,72,169,125513.05
57,1,1,304643.54
68,79.5,160,186219.5
74,65,165,324695.25
77,64,166,293815.33
16,45.5,115,87883.84
34,1,1,66479
30,1,1,81314.8
40,1,1,74593.12
38,75,171,74593.12
15,35,112,118438.13
39,56.75,132,189339.9
65,1,1,143494.77
37,58,145.5,310333
28,1,1,151026.58
71,67,158,93573.54
31,1,1,60602.94
61,73.5,157.5,183262.63
25,52,142.75,276452.12
51,56,167,95708.41
64,1,1,232164.52
22,1,1,188264.64
24,1,1,268654.75
